avalanche_size,ccdf_probability
2,0.8437542088154892
2,0.8437505687588499
2,0.8437469287022106
2,0.8437432886455714
2,0.843739648588932
2,0.8437360085322928
2,0.8437323684756535
2,0.8437287284190143
2,0.8437250883623749
2,0.8437214483057356
2,0.8437178082490964
2,0.843714168192457
2,0.8437105281358178
2,0.8437068880791785
2,0.8437032480225393
2,0.8436996079658999
2,0.8436959679092606
2,0.8436923278526214
2,0.8436886877959822
2,0.8436850477393428
2,0.8436814076827035
2,0.8436777676260643
2,0.843674127569425
2,0.8436704875127857
2,0.8436668474561464
2,0.8436632073995072
2,0.8436595673428678
2,0.8436559272862285
2,0.8436522872295893
2,0.8436486471729501
2,0.8436450071163107
2,0.8436413670596714
2,0.8436377270030322
2,0.8436340869463929
2,0.8436304468897536
2,0.8436268068331143
2,0.8436231667764751
2,0.8436195267198358
2,0.8436158866631964
2,0.8436122466065572
2,0.843608606549918
2,0.8436049664932787
2,0.8436013264366393
2,0.8435976863800001
2,0.8435940463233608
2,0.8435904062667215
2,0.8435867662100822
2,0.843583126153443
2,0.8435794860968037
2,0.8435758460401643
2,0.8435722059835251
2,0.8435685659268858
2,0.8435649258702466
2,0.8435612858136072
2,0.843557645756968
2,0.8435540057003287
2,0.8435503656436893
2,0.8435467255870501
2,0.8435430855304109
2,0.8435394454737716
2,0.8435358054171322
2,0.843532165360493
2,0.8435285253038537
2,0.8435248852472145
2,0.8435212451905751
2,0.8435176051339359
2,0.8435139650772966
2,0.8435103250206573
2,0.843506684964018
2,0.8435030449073788
2,0.8434994048507395
2,0.8434957647941002
2,0.8434921247374609
2,0.8434884846808216
2,0.8434848446241824
2,0.843481204567543
2,0.8434775645109038
2,0.8434739244542645
2,0.8434702843976252
2,0.843466644340986
2,0.8434630042843467
2,0.8434593642277074
2,0.8434557241710681
2,0.8434520841144288
2,0.8434484440577895
2,0.8434448040011503
2,0.843441163944511
2,0.8434375238878717
2,0.8434338838312324
2,0.8434302437745931
2,0.8434266037179539
2,0.8434229636613145
2,0.8434193236046753
2,0.843415683548036
2,0.8434120434913968
2,0.8434084034347574
2,0.8434047633781181
2,0.8434011233214789
2,0.8433974832648397
2,0.8433938432082003
2,0.843390203151561
2,0.8433865630949218
2,0.8433829230382824
2,0.8433792829816432
2,0.8433756429250039
2,0.8433720028683647
2,0.8433683628117253
2,0.843364722755086
2,0.8433610826984468
2,0.8433574426418076
2,0.8433538025851682
2,0.8433501625285289
2,0.8433465224718897
2,0.8433428824152504
2,0.8433392423586111
2,0.8433356023019718
2,0.8433319622453326
2,0.8433283221886932
2,0.8433246821320539
2,0.8433210420754147
2,0.8433174020187755
2,0.8433137619621361
2,0.8433101219054968
2,0.8433064818488576
2,0.8433028417922183
2,0.843299201735579
2,0.8432955616789397
2,0.8432919216223005
2,0.8432882815656612
2,0.8432846415090218
2,0.8432810014523826
2,0.8432773613957434
2,0.843273721339104
2,0.8432700812824647
2,0.8432664412258255
2,0.8432628011691862
2,0.843259161112547
2,0.8432555210559076
2,0.8432518809992684
2,0.8432482409426291
2,0.8432446008859897
2,0.8432409608293505
2,0.8432373207727112
2,0.843233680716072
2,0.8432300406594326
2,0.8432264006027934
2,0.8432227605461541
2,0.8432191204895148
2,0.8432154804328755
2,0.8432118403762363
2,0.843208200319597
2,0.8432045602629576
2,0.8432009202063184
2,0.8431972801496791
2,0.8431936400930399
2,0.8431900000364005
2,0.8431863599797613
2,0.843182719923122
2,0.8431790798664827
2,0.8431754398098434
2,0.8431717997532042
2,0.8431681596965649
2,0.8431645196399256
2,0.8431608795832863
2,0.843157239526647
2,0.8431535994700078
2,0.8431499594133685
2,0.8431463193567292
2,0.8431426793000899
2,0.8431390392434506
2,0.8431353991868114
2,0.8431317591301721
2,0.8431281190735328
2,0.8431244790168935
2,0.8431208389602542
2,0.8431171989036149
2,0.8431135588469757
2,0.8431099187903364
2,0.8431062787336971
2,0.8431026386770578
2,0.8430989986204185
2,0.8430953585637793
2,0.8430917185071399
2,0.8430880784505007
2,0.8430844383938614
2,0.8430807983372222
2,0.8430771582805828
2,0.8430735182239435
2,0.8430698781673043
2,0.8430662381106651
2,0.8430625980540257
2,0.8430589579973864
2,0.8430553179407472
2,0.8430516778841078
2,0.8430480378274686
2,0.8430443977708293
2,0.8430407577141901
2,0.8430371176575507
2,0.8430334776009114
2,0.8430298375442722
2,0.843026197487633
2,0.8430225574309936
2,0.8430189173743543
2,0.8430152773177151
2,0.8430116372610758
2,0.8430079972044365
2,0.8430043571477972
2,0.843000717091158
2,0.8429970770345186
2,0.8429934369778793
2,0.8429897969212401
2,0.8429861568646009
2,0.8429825168079615
2,0.8429788767513222
2,0.842975236694683
2,0.8429715966380437
2,0.8429679565814044
2,0.8429643165247651
2,0.8429606764681259
2,0.8429570364114866
2,0.8429533963548472
2,0.842949756298208
2,0.8429461162415688
2,0.8429424761849295
2,0.8429388361282901
2,0.8429351960716509
2,0.8429315560150116
2,0.8429279159583724
2,0.842924275901733
2,0.8429206358450938
2,0.8429169957884545
2,0.8429133557318151
2,0.8429097156751759
2,0.8429060756185366
2,0.8429024355618974
2,0.842898795505258
2,0.8428951554486188
2,0.8428915153919795
2,0.8428878753353402
2,0.8428842352787009
2,0.8428805952220617
2,0.8428769551654224
2,0.842873315108783
2,0.8428696750521438
2,0.8428660349955045
2,0.8428623949388653
2,0.842858754882226
2,0.8428551148255867
2,0.8428514747689474
2,0.8428478347123081
2,0.8428441946556688
2,0.8428405545990296
2,0.8428369145423903
2,0.842833274485751
2,0.8428296344291117
2,0.8428259943724724
2,0.8428223543158332
2,0.8428187142591939
2,0.8428150742025546
2,0.8428114341459153
2,0.842807794089276
2,0.8428041540326368
2,0.8428005139759975
2,0.8427968739193582
2,0.8427932338627189
2,0.8427895938060797
2,0.8427859537494403
2,0.8427823136928011
2,0.8427786736361618
2,0.8427750335795225
2,0.8427713935228832
2,0.8427677534662439
2,0.8427641134096047
2,0.8427604733529653
2,0.8427568332963261
2,0.8427531932396868
2,0.8427495531830476
2,0.8427459131264082
2,0.8427422730697689
2,0.8427386330131297
2,0.8427349929564905
2,0.8427313528998511
2,0.8427277128432118
2,0.8427240727865726
2,0.8427204327299332
2,0.842716792673294
2,0.8427131526166547
2,0.8427095125600155
2,0.8427058725033761
2,0.8427022324467368
2,0.8426985923900976
2,0.8426949523334584
2,0.842691312276819
2,0.8426876722201797
2,0.8426840321635405
2,0.8426803921069012
2,0.8426767520502619
2,0.8426731119936226
2,0.8426694719369834
2,0.842665831880344
2,0.8426621918237047
2,0.8426585517670655
2,0.8426549117104263
2,0.842651271653787
2,0.8426476315971476
2,0.8426439915405084
2,0.8426403514838691
2,0.8426367114272298
2,0.8426330713705905
2,0.8426294313139513
2,0.842625791257312
2,0.8426221512006726
2,0.8426185111440334
2,0.8426148710873941
2,0.8426112310307549
2,0.8426075909741155
2,0.8426039509174763
2,0.842600310860837
2,0.8425966708041976
2,0.8425930307475584
2,0.8425893906909192
2,0.8425857506342799
2,0.8425821105776405
2,0.8425784705210013
2,0.842574830464362
2,0.8425711904077228
2,0.8425675503510834
2,0.8425639102944442
2,0.8425602702378049
2,0.8425566301811656
2,0.8425529901245263
2,0.8425493500678871
2,0.8425457100112478
2,0.8425420699546085
2,0.8425384298979692
2,0.8425347898413299
2,0.8425311497846907
2,0.8425275097280513
2,0.8425238696714121
2,0.8425202296147728
2,0.8425165895581335
2,0.8425129495014942
2,0.842509309444855
2,0.8425056693882157
2,0.8425020293315764
2,0.8424983892749371
2,0.8424947492182978
2,0.8424911091616586
2,0.8424874691050193
2,0.84248382904838
2,0.8424801889917407
2,0.8424765489351014
2,0.8424729088784622
2,0.8424692688218229
2,0.8424656287651836
2,0.8424619887085443
2,0.842458348651905
2,0.8424547085952657
2,0.8424510685386265
2,0.8424474284819872
2,0.842443788425348
2,0.8424401483687086
2,0.8424365083120693
2,0.8424328682554301
2,0.8424292281987907
2,0.8424255881421515
2,0.8424219480855122
2,0.842418308028873
2,0.8424146679722336
2,0.8424110279155943
2,0.8424073878589551
2,0.8424037478023159
2,0.8424001077456765
2,0.8423964676890372
2,0.842392827632398
2,0.8423891875757586
2,0.8423855475191194
2,0.8423819074624801
2,0.8423782674058409
2,0.8423746273492015
2,0.8423709872925622
2,0.842367347235923
2,0.8423637071792838
2,0.8423600671226444
2,0.8423564270660051
2,0.8423527870093659
2,0.8423491469527266
2,0.8423455068960873
2,0.842341866839448
2,0.8423382267828088
2,0.8423345867261695
2,0.8423309466695301
2,0.8423273066128909
2,0.8423236665562517
2,0.8423200264996124
2,0.842316386442973
2,0.8423127463863338
2,0.8423091063296945
2,0.8423054662730552
2,0.8423018262164159
2,0.8422981861597767
2,0.8422945461031374
2,0.842290906046498
2,0.8422872659898588
2,0.8422836259332195
2,0.8422799858765803
2,0.8422763458199409
2,0.8422727057633017
2,0.8422690657066624
2,0.842265425650023
2,0.8422617855933838
2,0.8422581455367446
2,0.8422545054801053
2,0.8422508654234659
2,0.8422472253668267
2,0.8422435853101874
2,0.8422399452535482
2,0.8422363051969088
2,0.8422326651402696
2,0.8422290250836303
2,0.842225385026991
2,0.8422217449703517
2,0.8422181049137125
2,0.8422144648570732
2,0.8422108248004339
2,0.8422071847437946
2,0.8422035446871553
2,0.8421999046305161
2,0.8421962645738768
2,0.8421926245172375
2,0.8421889844605982
2,0.8421853444039589
2,0.8421817043473196
2,0.8421780642906804
2,0.8421744242340411
2,0.8421707841774018
2,0.8421671441207625
2,0.8421635040641232
2,0.842159864007484
2,0.8421562239508447
2,0.8421525838942054
2,0.8421489438375661
2,0.8421453037809268
2,0.8421416637242876
2,0.8421380236676482
2,0.842134383611009
2,0.8421307435543697
2,0.8421271034977305
2,0.8421234634410911
2,0.8421198233844518
2,0.8421161833278126
2,0.8421125432711734
2,0.842108903214534
2,0.8421052631578947
2,0.8421016231012555
2,0.8420979830446161
2,0.8420943429879769
2,0.8420907029313376
2,0.8420870628746984
2,0.842083422818059
2,0.8420797827614197
2,0.8420761427047805
2,0.8420725026481413
2,0.8420688625915019
2,0.8420652225348626
2,0.8420615824782234
2,0.842057942421584
2,0.8420543023649448
2,0.8420506623083055
2,0.8420470222516663
2,0.842043382195027
2,0.8420397421383876
2,0.8420361020817484
2,0.8420324620251092
2,0.8420288219684698
2,0.8420251819118305
2,0.8420215418551913
2,0.842017901798552
2,0.8420142617419127
2,0.8420106216852734
2,0.8420069816286342
2,0.8420033415719949
2,0.8419997015153555
2,0.8419960614587163
2,0.8419924214020771
2,0.8419887813454378
2,0.8419851412887984
2,0.8419815012321592
2,0.8419778611755199
2,0.8419742211188807
2,0.8419705810622413
2,0.8419669410056021
2,0.8419633009489628
2,0.8419596608923234
2,0.8419560208356842
2,0.8419523807790449
2,0.8419487407224057
2,0.8419451006657663
2,0.8419414606091271
2,0.8419378205524878
2,0.8419341804958484
2,0.8419305404392092
2,0.84192690038257
2,0.8419232603259307
2,0.8419196202692913
2,0.8419159802126521
2,0.8419123401560128
2,0.8419087000993736
2,0.8419050600427342
2,0.841901419986095
2,0.8418977799294557
2,0.8418941398728164
2,0.8418904998161771
2,0.8418868597595379
2,0.8418832197028986
2,0.8418795796462593
2,0.84187593958962
2,0.8418722995329807
2,0.8418686594763415
2,0.8418650194197022
2,0.8418613793630629
2,0.8418577393064236
2,0.8418540992497843
2,0.841850459193145
2,0.8418468191365058
2,0.8418431790798665
2,0.8418395390232272
2,0.841835898966588
2,0.8418322589099486
2,0.8418286188533094
2,0.8418249787966701
2,0.8418213387400308
2,0.8418176986833915
2,0.8418140586267522
2,0.841810418570113
2,0.8418067785134736
2,0.8418031384568344
2,0.8417994984001951
2,0.8417958583435559
2,0.8417922182869165
2,0.8417885782302772
2,0.841784938173638
2,0.8417812981169988
2,0.8417776580603594
2,0.8417740180037201
2,0.8417703779470809
2,0.8417667378904415
2,0.8417630978338023
2,0.841759457777163
2,0.8417558177205238
2,0.8417521776638844
2,0.8417485376072451
2,0.8417448975506059
2,0.8417412574939667
2,0.8417376174373273
2,0.841733977380688
2,0.8417303373240488
2,0.8417266972674095
2,0.8417230572107702
2,0.8417194171541309
2,0.8417157770974917
2,0.8417121370408523
2,0.841708496984213
2,0.8417048569275738
2,0.8417012168709346
2,0.8416975768142952
2,0.8416939367576559
2,0.8416902967010167
2,0.8416866566443774
2,0.8416830165877381
2,0.8416793765310988
2,0.8416757364744596
2,0.8416720964178203
2,0.8416684563611809
2,0.8416648163045417
2,0.8416611762479024
2,0.8416575361912632
2,0.8416538961346238
2,0.8416502560779846
2,0.8416466160213453
2,0.8416429759647059
2,0.8416393359080667
2,0.8416356958514275
2,0.8416320557947882
2,0.8416284157381488
2,0.8416247756815096
2,0.8416211356248703
2,0.8416174955682311
2,0.8416138555115917
2,0.8416102154549525
2,0.8416065753983132
2,0.8416029353416739
2,0.8415992952850346
2,0.8415956552283954
2,0.8415920151717561
2,0.8415883751151167
2,0.8415847350584775
2,0.8415810950018382
2,0.841577454945199
2,0.8415738148885596
2,0.8415701748319204
2,0.8415665347752811
2,0.8415628947186418
2,0.8415592546620025
2,0.8415556146053633
2,0.841551974548724
2,0.8415483344920847
2,0.8415446944354454
2,0.8415410543788061
2,0.8415374143221669
2,0.8415337742655276
2,0.8415301342088883
2,0.841526494152249
2,0.8415228540956097
2,0.8415192140389705
2,0.8415155739823312
2,0.8415119339256919
2,0.8415082938690526
2,0.8415046538124134
2,0.841501013755774
2,0.8414973736991348
2,0.8414937336424955
2,0.8414900935858562
2,0.8414864535292169
2,0.8414828134725776
2,0.8414791734159384
2,0.841475533359299
2,0.8414718933026598
2,0.8414682532460205
2,0.8414646131893813
2,0.8414609731327419
2,0.8414573330761026
2,0.8414536930194634
2,0.8414500529628242
2,0.8414464129061848
2,0.8414427728495455
2,0.8414391327929063
2,0.8414354927362669
2,0.8414318526796277
2,0.8414282126229884
2,0.8414245725663492
2,0.8414209325097098
2,0.8414172924530705
2,0.8414136523964313
2,0.8414100123397921
2,0.8414063722831527
2,0.8414027322265134
2,0.8413990921698742
2,0.8413954521132349
2,0.8413918120565956
2,0.8413881719999563
2,0.8413845319433171
2,0.8413808918866778
2,0.8413772518300384
2,0.8413736117733992
2,0.84136997171676
2,0.8413663316601206
2,0.8413626916034813
2,0.8413590515468421
2,0.8413554114902028
2,0.8413517714335635
2,0.8413481313769242
2,0.841344491320285
2,0.8413408512636457
2,0.8413372112070063
2,0.8413335711503671
2,0.8413299310937278
2,0.8413262910370886
2,0.8413226509804492
2,0.84131901092381
2,0.8413153708671707
2,0.8413117308105313
2,0.8413080907538921
2,0.8413044506972529
2,0.8413008106406136
2,0.8412971705839742
2,0.841293530527335
2,0.8412898904706957
2,0.8412862504140565
2,0.8412826103574171
2,0.8412789703007779
2,0.8412753302441386
2,0.8412716901874993
2,0.84126805013086
2,0.8412644100742208
2,0.8412607700175815
2,0.8412571299609422
2,0.8412534899043029
2,0.8412498498476636
2,0.8412462097910244
2,0.841242569734385
2,0.8412389296777458
2,0.8412352896211065
2,0.8412316495644672
2,0.841228009507828
2,0.8412243694511887
2,0.8412207293945494
2,0.8412170893379101
2,0.8412134492812708
2,0.8412098092246315
2,0.8412061691679923
2,0.841202529111353
2,0.8411988890547137
2,0.8411952489980744
2,0.8411916089414351
2,0.8411879688847959
2,0.8411843288281565
2,0.8411806887715173
2,0.841177048714878
2,0.8411734086582388
2,0.8411697686015994
2,0.8411661285449602
2,0.8411624884883209
2,0.8411588484316816
2,0.8411552083750423
2,0.841151568318403
2,0.8411479282617638
2,0.8411442882051244
2,0.8411406481484852
2,0.8411370080918459
2,0.8411333680352067
2,0.8411297279785673
2,0.841126087921928
2,0.8411224478652888
2,0.8411188078086496
2,0.8411151677520102
2,0.8411115276953709
2,0.8411078876387317
2,0.8411042475820923
2,0.8411006075254531
2,0.8410969674688138
2,0.8410933274121746
2,0.8410896873555352
2,0.8410860472988959
2,0.8410824072422567
2,0.8410787671856175
2,0.8410751271289781
2,0.8410714870723388
2,0.8410678470156996
2,0.8410642069590603
2,0.841060566902421
2,0.8410569268457817
2,0.8410532867891425
2,0.8410496467325032
2,0.8410460066758638
2,0.8410423666192246
2,0.8410387265625854
2,0.841035086505946
2,0.8410314464493067
2,0.8410278063926675
2,0.8410241663360282
2,0.841020526279389
2,0.8410168862227496
2,0.8410132461661104
2,0.8410096061094711
2,0.8410059660528317
2,0.8410023259961925
2,0.8409986859395532
2,0.840995045882914
2,0.8409914058262746
2,0.8409877657696354
2,0.8409841257129961
2,0.8409804856563567
2,0.8409768455997175
2,0.8409732055430783
2,0.840969565486439
2,0.8409659254297996
2,0.8409622853731604
2,0.8409586453165211
2,0.8409550052598819
2,0.8409513652032425
2,0.8409477251466033
2,0.840944085089964
2,0.8409404450333247
2,0.8409368049766854
2,0.8409331649200462
2,0.8409295248634069
2,0.8409258848067676
2,0.8409222447501283
2,0.840918604693489
2,0.8409149646368498
2,0.8409113245802105
2,0.8409076845235712
2,0.8409040444669319
2,0.8409004044102926
2,0.8408967643536533
2,0.8408931242970141
2,0.8408894842403748
2,0.8408858441837355
2,0.8408822041270962
2,0.8408785640704569
2,0.8408749240138177
2,0.8408712839571784
2,0.8408676439005391
2,0.8408640038438998
2,0.8408603637872605
2,0.8408567237306213
2,0.8408530836739819
2,0.8408494436173427
2,0.8408458035607034
2,0.8408421635040642
2,0.8408385234474248
2,0.8408348833907855
2,0.8408312433341463
2,0.840827603277507
2,0.8408239632208677
2,0.8408203231642284
2,0.8408166831075892
2,0.8408130430509498
2,0.8408094029943106
2,0.8408057629376713
2,0.8408021228810321
2,0.8407984828243927
2,0.8407948427677534
2,0.8407912027111142
2,0.840787562654475
2,0.8407839225978356
2,0.8407802825411963
2,0.8407766424845571
2,0.8407730024279177
2,0.8407693623712785
2,0.8407657223146392
2,0.840762082258
2,0.8407584422013606
2,0.8407548021447213
2,0.8407511620880821
2,0.8407475220314429
2,0.8407438819748035
2,0.8407402419181642
2,0.840736601861525
2,0.8407329618048857
2,0.8407293217482464
2,0.8407256816916071
2,0.8407220416349679
2,0.8407184015783286
2,0.8407147615216892
2,0.84071112146505
2,0.8407074814084108
2,0.8407038413517715
2,0.8407002012951321
2,0.8406965612384929
2,0.8406929211818536
2,0.8406892811252143
2,0.840685641068575
2,0.8406820010119358
2,0.8406783609552965
2,0.8406747208986571
2,0.8406710808420179
2,0.8406674407853786
2,0.8406638007287394
2,0.8406601606721
2,0.8406565206154608
2,0.8406528805588215
2,0.8406492405021821
2,0.8406456004455429
2,0.8406419603889037
2,0.8406383203322644
2,0.840634680275625
2,0.8406310402189858
2,0.8406274001623465
2,0.8406237601057073
2,0.8406201200490679
2,0.8406164799924287
2,0.8406128399357894
2,0.8406091998791501
2,0.8406055598225108
2,0.8406019197658716
2,0.8405982797092323
2,0.840594639652593
2,0.8405909995959537
2,0.8405873595393144
2,0.8405837194826752
2,0.8405800794260359
2,0.8405764393693966
2,0.8405727993127573
2,0.840569159256118
2,0.8405655191994788
2,0.8405618791428395
2,0.8405582390862002
2,0.8405545990295609
2,0.8405509589729216
2,0.8405473189162823
2,0.8405436788596431
2,0.8405400388030038
2,0.8405363987463645
2,0.8405327586897252
2,0.8405291186330859
2,0.8405254785764467
2,0.8405218385198073
2,0.8405181984631681
2,0.8405145584065288
2,0.8405109183498896
2,0.8405072782932502
2,0.8405036382366109
2,0.8404999981799717
2,0.8404963581233325
2,0.8404927180666931
2,0.8404890780100538
2,0.8404854379534146
2,0.8404817978967752
2,0.840478157840136
2,0.8404745177834967
2,0.8404708777268575
2,0.8404672376702181
2,0.8404635976135788
2,0.8404599575569396
2,0.8404563175003004
2,0.840452677443661
2,0.8404490373870217
2,0.8404453973303825
2,0.8404417572737432
2,0.8404381172171039
2,0.8404344771604646
2,0.8404308371038254
2,0.840427197047186
2,0.8404235569905467
2,0.8404199169339075
2,0.8404162768772683
2,0.8404126368206289
2,0.8404089967639896
2,0.8404053567073504
2,0.8404017166507111
2,0.8403980765940718
2,0.8403944365374325
2,0.8403907964807933
2,0.840387156424154
2,0.8403835163675146
2,0.8403798763108754
2,0.8403762362542361
2,0.8403725961975969
2,0.8403689561409575
2,0.8403653160843183
2,0.840361676027679
2,0.8403580359710396
2,0.8403543959144004
2,0.8403507558577612
2,0.8403471158011219
2,0.8403434757444825
2,0.8403398356878433
2,0.840336195631204
2,0.8403325555745648
2,0.8403289155179254
2,0.8403252754612862
2,0.8403216354046469
2,0.8403179953480076
2,0.8403143552913683
2,0.8403107152347291
2,0.8403070751780898
2,0.8403034351214504
2,0.8402997950648112
2,0.8402961550081719
2,0.8402925149515327
2,0.8402888748948933
2,0.8402852348382541
2,0.8402815947816148
2,0.8402779547249755
2,0.8402743146683362
2,0.840270674611697
2,0.8402670345550577
2,0.8402633944984184
2,0.8402597544417791
2,0.8402561143851398
2,0.8402524743285006
2,0.8402488342718613
2,0.840245194215222
2,0.8402415541585827
2,0.8402379141019434
2,0.8402342740453042
2,0.8402306339886649
2,0.8402269939320256
2,0.8402233538753863
2,0.840219713818747
2,0.8402160737621077
2,0.8402124337054685
2,0.8402087936488292
2,0.84020515359219
2,0.8402015135355506
2,0.8401978734789113
2,0.8401942334222721
2,0.8401905933656327
2,0.8401869533089935
2,0.8401833132523542
2,0.840179673195715
2,0.8401760331390756
2,0.8401723930824363
2,0.8401687530257971
2,0.8401651129691579
2,0.8401614729125185
2,0.8401578328558792
2,0.84015419279924
2,0.8401505527426006
2,0.8401469126859614
2,0.8401432726293221
2,0.8401396325726829
2,0.8401359925160435
2,0.8401323524594042
2,0.840128712402765
2,0.8401250723461258
2,0.8401214322894864
2,0.8401177922328471
2,0.8401141521762079
2,0.8401105121195686
2,0.8401068720629293
2,0.84010323200629
2,0.8400995919496508
2,0.8400959518930115
2,0.8400923118363721
2,0.8400886717797329
2,0.8400850317230937
2,0.8400813916664543
2,0.840077751609815
2,0.8400741115531758
2,0.8400704714965365
2,0.8400668314398972
2,0.8400631913832579
2,0.8400595513266187
2,0.8400559112699794
2,0.84005227121334
2,0.8400486311567008
2,0.8400449911000615
2,0.8400413510434223
2,0.8400377109867829
2,0.8400340709301437
2,0.8400304308735044
2,0.840026790816865
2,0.8400231507602258
2,0.8400195107035866
2,0.8400158706469473
2,0.8400122305903079
2,0.8400085905336687
2,0.8400049504770294
2,0.8400013104203902
2,0.8399976703637508
2,0.8399940303071116
2,0.8399903902504723
2,0.839986750193833
2,0.8399831101371937
2,0.8399794700805545
2,0.8399758300239152
2,0.8399721899672759
2,0.8399685499106366
2,0.8399649098539973
2,0.8399612697973581
2,0.8399576297407187
2,0.8399539896840795
2,0.8399503496274402
2,0.8399467095708009
2,0.8399430695141616
2,0.8399394294575224
2,0.8399357894008831
2,0.8399321493442438
2,0.8399285092876045
2,0.8399248692309652
2,0.839921229174326
2,0.8399175891176867
2,0.8399139490610474
2,0.8399103090044081
2,0.8399066689477688
2,0.8399030288911296
2,0.8398993888344902
2,0.839895748777851
2,0.8398921087212117
2,0.8398884686645725
2,0.8398848286079331
2,0.8398811885512938
2,0.8398775484946546
2,0.8398739084380153
2,0.839870268381376
2,0.8398666283247367
2,0.8398629882680975
2,0.8398593482114581
2,0.8398557081548189
2,0.8398520680981796
2,0.8398484280415404
2,0.839844787984901
2,0.8398411479282617
2,0.8398375078716225
2,0.8398338678149833
2,0.8398302277583439
2,0.8398265877017046
2,0.8398229476450654
2,0.839819307588426
2,0.8398156675317868
2,0.8398120274751475
2,0.8398083874185083
2,0.8398047473618689
2,0.8398011073052296
2,0.8397974672485904
2,0.8397938271919512
2,0.8397901871353118
2,0.8397865470786725
2,0.8397829070220333
2,0.839779266965394
2,0.8397756269087547
2,0.8397719868521154
2,0.8397683467954762
2,0.8397647067388369
2,0.8397610666821975
2,0.8397574266255583
2,0.8397537865689191
2,0.8397501465122797
2,0.8397465064556404
2,0.8397428663990012
2,0.8397392263423619
2,0.8397355862857226
2,0.8397319462290833
2,0.8397283061724441
2,0.8397246661158048
2,0.8397210260591654
2,0.8397173860025262
2,0.8397137459458869
2,0.8397101058892477
2,0.8397064658326083
2,0.8397028257759691
2,0.8396991857193298
2,0.8396955456626904
2,0.8396919056060512
2,0.839688265549412
2,0.8396846254927727
2,0.8396809854361333
2,0.8396773453794941
2,0.8396737053228548
2,0.8396700652662156
2,0.8396664252095762
2,0.839662785152937
2,0.8396591450962977
2,0.8396555050396584
2,0.8396518649830191
2,0.8396482249263799
2,0.8396445848697406
2,0.8396409448131013
2,0.839637304756462
2,0.8396336646998227
2,0.8396300246431835
2,0.8396263845865441
2,0.8396227445299049
2,0.8396191044732656
2,0.8396154644166263
2,0.839611824359987
2,0.8396081843033478
2,0.8396045442467085
2,0.8396009041900692
2,0.8395972641334299
2,0.8395936240767906
2,0.8395899840201514
2,0.8395863439635121
2,0.8395827039068728
2,0.8395790638502335
2,0.8395754237935942
2,0.839571783736955
2,0.8395681436803156
2,0.8395645036236764
2,0.8395608635670371
2,0.8395572235103979
2,0.8395535834537585
2,0.8395499433971192
2,0.83954630334048
2,0.8395426632838408
2,0.8395390232272014
2,0.8395353831705621
2,0.8395317431139229
2,0.8395281030572835
2,0.8395244630006443
2,0.839520822944005
2,0.8395171828873658
2,0.8395135428307264
2,0.8395099027740871
2,0.8395062627174479
2,0.8395026226608087
2,0.8394989826041693
2,0.83949534254753
2,0.8394917024908908
2,0.8394880624342514
2,0.8394844223776122
2,0.8394807823209729
2,0.8394771422643337
2,0.8394735022076943
2,0.839469862151055
2,0.8394662220944158
2,0.8394625820377766
2,0.8394589419811372
2,0.8394553019244979
2,0.8394516618678587
2,0.8394480218112194
2,0.8394443817545801
2,0.8394407416979408
2,0.8394371016413016
2,0.8394334615846623
2,0.8394298215280229
2,0.8394261814713837
2,0.8394225414147444
2,0.8394189013581052
2,0.8394152613014658
2,0.8394116212448266
2,0.8394079811881873
2,0.839404341131548
2,0.8394007010749087
2,0.8393970610182695
2,0.8393934209616302
2,0.8393897809049908
2,0.8393861408483516
2,0.8393825007917123
2,0.8393788607350731
2,0.8393752206784337
2,0.8393715806217945
2,0.8393679405651552
2,0.8393643005085158
2,0.8393606604518766
2,0.8393570203952374
2,0.8393533803385981
2,0.8393497402819587
2,0.8393461002253195
2,0.8393424601686802
2,0.839338820112041
2,0.8393351800554016
2,0.8393315399987624
2,0.8393278999421231
2,0.8393242598854838
2,0.8393206198288445
2,0.8393169797722053
2,0.839313339715566
2,0.8393096996589267
2,0.8393060596022874
2,0.8393024195456481
2,0.8392987794890089
2,0.8392951394323696
2,0.8392914993757303
2,0.839287859319091
2,0.8392842192624517
2,0.8392805792058124
2,0.8392769391491732
2,0.8392732990925339
2,0.8392696590358946
2,0.8392660189792553
2,0.839262378922616
2,0.8392587388659768
2,0.8392550988093375
2,0.8392514587526982
2,0.8392478186960589
2,0.8392441786394196
2,0.8392405385827804
2,0.839236898526141
2,0.8392332584695018
2,0.8392296184128625
2,0.8392259783562233
2,0.8392223382995839
2,0.8392186982429446
2,0.8392150581863054
2,0.8392114181296662
2,0.8392077780730268
2,0.8392041380163875
2,0.8392004979597483
2,0.8391968579031089
2,0.8391932178464697
2,0.8391895777898304
2,0.8391859377331912
2,0.8391822976765518
2,0.8391786576199125
2,0.8391750175632733
2,0.8391713775066341
2,0.8391677374499947
2,0.8391640973933554
2,0.8391604573367162
2,0.8391568172800768
2,0.8391531772234376
2,0.8391495371667983
2,0.8391458971101591
2,0.8391422570535197
2,0.8391386169968804
2,0.8391349769402412
2,0.839131336883602
2,0.8391276968269626
2,0.8391240567703233
2,0.8391204167136841
2,0.8391167766570448
2,0.8391131366004055
2,0.8391094965437662
2,0.839105856487127
2,0.8391022164304877
2,0.8390985763738483
2,0.8390949363172091
2,0.8390912962605698
2,0.8390876562039306
2,0.8390840161472912
